x	y	key	clickSelects	showSelected2	PANEL
0	0	0 0	1	25	1
0.166666666666667	0	0.166666666666667 0	2	25	1
0.333333333333333	0	0.333333333333333 0	3	25	1
0.333333333333333	0.5	0.333333333333333 0.5	4	25	1
0.5	0.5	0.5 0.5	5	25	1
0.333333333333333	0.5	0.333333333333333 0.5	6	25	1
0.333333333333333	1	0.333333333333333 1	7	25	1
0.5	1	0.5 1	8	25	1
0.333333333333333	1	0.333333333333333 1	9	25	1
0.166666666666667	1	0.166666666666667 1	10	25	1
0	1	0 1	11	25	1
0.166666666666667	1	0.166666666666667 1	12	25	1
0.333333333333333	1	0.333333333333333 1	13	25	1
0.5	1	0.5 1	14	25	1
0.5	0.5	0.5 0.5	15	25	1
0.666666666666667	0.5	0.666666666666667 0.5	16	25	1
0.666666666666667	0	0.666666666666667 0	17	25	1
0.666666666666667	0.5	0.666666666666667 0.5	18	25	1
0.666666666666667	1	0.666666666666667 1	19	25	1
1	1	1 1	20	25	1
0.833333333333333	1	0.833333333333333 1	21	25	1
1	1	1 1	22	25	1
0.833333333333333	1	0.833333333333333 1	23	25	1
1	1	1 1	24	25	1
0	0	0 0	1	26	1
0.166666666666667	0	0.166666666666667 0	2	26	1
0.166666666666667	0.5	0.166666666666667 0.5	3	26	1
0.166666666666667	0	0.166666666666667 0	4	26	1
0.166666666666667	0.5	0.166666666666667 0.5	5	26	1
0.333333333333333	0.5	0.333333333333333 0.5	6	26	1
0.333333333333333	1	0.333333333333333 1	7	26	1
0.5	1	0.5 1	8	26	1
0.333333333333333	1	0.333333333333333 1	9	26	1
0.5	1	0.5 1	10	26	1
0.333333333333333	1	0.333333333333333 1	11	26	1
0.166666666666667	1	0.166666666666667 1	12	26	1
0	1	0 1	13	26	1
0.166666666666667	1	0.166666666666667 1	14	26	1
0.333333333333333	1	0.333333333333333 1	15	26	1
0.5	1	0.5 1	16	26	1
0.666666666666667	1	0.666666666666667 1	17	26	1
0.666666666666667	0.5	0.666666666666667 0.5	18	26	1
0.666666666666667	1	0.666666666666667 1	19	26	1
1	1	1 1	20	26	1
0.833333333333333	1	0.833333333333333 1	21	26	1
1	1	1 1	22	26	1
0.833333333333333	1	0.833333333333333 1	23	26	1
1	1	1 1	24	26	1
0	0	0 0	1	27	1
0.166666666666667	0	0.166666666666667 0	2	27	1
0.166666666666667	0.5	0.166666666666667 0.5	3	27	1
0.166666666666667	0	0.166666666666667 0	4	27	1
0.166666666666667	0.5	0.166666666666667 0.5	5	27	1
0.333333333333333	0.5	0.333333333333333 0.5	6	27	1
0.5	0.5	0.5 0.5	7	27	1
0.333333333333333	0.5	0.333333333333333 0.5	8	27	1
0.333333333333333	1	0.333333333333333 1	9	27	1
0.5	1	0.5 1	10	27	1
0.333333333333333	1	0.333333333333333 1	11	27	1
0.166666666666667	1	0.166666666666667 1	12	27	1
0	1	0 1	13	27	1
0.166666666666667	1	0.166666666666667 1	14	27	1
0.333333333333333	1	0.333333333333333 1	15	27	1
0.5	1	0.5 1	16	27	1
0.5	0.5	0.5 0.5	17	27	1
0.666666666666667	0.5	0.666666666666667 0.5	18	27	1
0.666666666666667	1	0.666666666666667 1	19	27	1
1	1	1 1	20	27	1
0.833333333333333	1	0.833333333333333 1	21	27	1
1	1	1 1	22	27	1
0.833333333333333	1	0.833333333333333 1	23	27	1
1	1	1 1	24	27	1
0	0	0 0	1	28	1
0.166666666666667	0	0.166666666666667 0	2	28	1
0.166666666666667	0.5	0.166666666666667 0.5	3	28	1
0.166666666666667	1	0.166666666666667 1	4	28	1
0.166666666666667	0.5	0.166666666666667 0.5	5	28	1
0.166666666666667	0	0.166666666666667 0	6	28	1
0.166666666666667	0.5	0.166666666666667 0.5	7	28	1
0.166666666666667	1	0.166666666666667 1	8	28	1
0.333333333333333	1	0.333333333333333 1	9	28	1
0.5	1	0.5 1	10	28	1
0.333333333333333	1	0.333333333333333 1	11	28	1
0.5	1	0.5 1	12	28	1
0.333333333333333	1	0.333333333333333 1	13	28	1
0.166666666666667	1	0.166666666666667 1	14	28	1
0	1	0 1	15	28	1
0.166666666666667	1	0.166666666666667 1	16	28	1
0.333333333333333	1	0.333333333333333 1	17	28	1
0.5	1	0.5 1	18	28	1
0.666666666666667	1	0.666666666666667 1	19	28	1
1	1	1 1	20	28	1
0.833333333333333	1	0.833333333333333 1	21	28	1
1	1	1 1	22	28	1
0.833333333333333	1	0.833333333333333 1	23	28	1
1	1	1 1	24	28	1
0	0	0 0	1	29	1
0.166666666666667	0	0.166666666666667 0	2	29	1
0.166666666666667	0.5	0.166666666666667 0.5	3	29	1
0.333333333333333	0.5	0.333333333333333 0.5	4	29	1
0.333333333333333	1	0.333333333333333 1	5	29	1
0.5	1	0.5 1	6	29	1
0.333333333333333	1	0.333333333333333 1	7	29	1
0.166666666666667	1	0.166666666666667 1	8	29	1
0	1	0 1	9	29	1
0.166666666666667	1	0.166666666666667 1	10	29	1
0.333333333333333	1	0.333333333333333 1	11	29	1
0.5	1	0.5 1	12	29	1
0.5	0.5	0.5 0.5	13	29	1
0.5	0	0.5 0	14	29	1
0.5	0.5	0.5 0.5	15	29	1
0.5	1	0.5 1	16	29	1
1	1	1 1	17	29	1
0.833333333333333	1	0.833333333333333 1	18	29	1
0.666666666666667	1	0.666666666666667 1	19	29	1
0.833333333333333	1	0.833333333333333 1	20	29	1
0.666666666666667	1	0.666666666666667 1	21	29	1
0.833333333333333	1	0.833333333333333 1	22	29	1
1	1	1 1	23	29	1
0	0	0 0	1	30	1
0.166666666666667	0	0.166666666666667 0	2	30	1
0.166666666666667	0.5	0.166666666666667 0.5	3	30	1
0.166666666666667	0	0.166666666666667 0	4	30	1
0.166666666666667	0.5	0.166666666666667 0.5	5	30	1
0.166666666666667	1	0.166666666666667 1	6	30	1
0.333333333333333	1	0.333333333333333 1	7	30	1
0.5	1	0.5 1	8	30	1
0.333333333333333	1	0.333333333333333 1	9	30	1
0.166666666666667	1	0.166666666666667 1	10	30	1
0	1	0 1	11	30	1
0.166666666666667	1	0.166666666666667 1	12	30	1
0.333333333333333	1	0.333333333333333 1	13	30	1
0.5	1	0.5 1	14	30	1
0.5	0.5	0.5 0.5	15	30	1
0.5	1	0.5 1	16	30	1
1	1	1 1	17	30	1
0.833333333333333	1	0.833333333333333 1	18	30	1
0.666666666666667	1	0.666666666666667 1	19	30	1
0.833333333333333	1	0.833333333333333 1	20	30	1
0.666666666666667	1	0.666666666666667 1	21	30	1
0.833333333333333	1	0.833333333333333 1	22	30	1
1	1	1 1	23	30	1
0	0	0 0	1	31	1
0.166666666666667	0	0.166666666666667 0	2	31	1
0.166666666666667	0.5	0.166666666666667 0.5	3	31	1
0.166666666666667	0	0.166666666666667 0	4	31	1
0.166666666666667	0.5	0.166666666666667 0.5	5	31	1
0.333333333333333	0.5	0.333333333333333 0.5	6	31	1
0.333333333333333	1	0.333333333333333 1	7	31	1
0.5	1	0.5 1	8	31	1
0.333333333333333	1	0.333333333333333 1	9	31	1
0.166666666666667	1	0.166666666666667 1	10	31	1
0	1	0 1	11	31	1
0.166666666666667	1	0.166666666666667 1	12	31	1
0.333333333333333	1	0.333333333333333 1	13	31	1
0.5	1	0.5 1	14	31	1
0.5	0.5	0.5 0.5	15	31	1
0.5	1	0.5 1	16	31	1
1	1	1 1	17	31	1
0.833333333333333	1	0.833333333333333 1	18	31	1
0.666666666666667	1	0.666666666666667 1	19	31	1
0.833333333333333	1	0.833333333333333 1	20	31	1
0.666666666666667	1	0.666666666666667 1	21	31	1
0.833333333333333	1	0.833333333333333 1	22	31	1
1	1	1 1	23	31	1
0	0	0 0	1	32	1
0.166666666666667	0	0.166666666666667 0	2	32	1
0.166666666666667	0.5	0.166666666666667 0.5	3	32	1
0.166666666666667	1	0.166666666666667 1	4	32	1
0.166666666666667	0.5	0.166666666666667 0.5	5	32	1
0.166666666666667	0	0.166666666666667 0	6	32	1
0.166666666666667	0.5	0.166666666666667 0.5	7	32	1
0.166666666666667	1	0.166666666666667 1	8	32	1
0.333333333333333	1	0.333333333333333 1	9	32	1
0.5	1	0.5 1	10	32	1
0.333333333333333	1	0.333333333333333 1	11	32	1
0.166666666666667	1	0.166666666666667 1	12	32	1
0	1	0 1	13	32	1
0.166666666666667	1	0.166666666666667 1	14	32	1
0.333333333333333	1	0.333333333333333 1	15	32	1
0.5	1	0.5 1	16	32	1
1	1	1 1	17	32	1
0.833333333333333	1	0.833333333333333 1	18	32	1
0.666666666666667	1	0.666666666666667 1	19	32	1
0.833333333333333	1	0.833333333333333 1	20	32	1
0.666666666666667	1	0.666666666666667 1	21	32	1
0.833333333333333	1	0.833333333333333 1	22	32	1
1	1	1 1	23	32	1
0	0	0 0	1	33	1
0.166666666666667	0	0.166666666666667 0	2	33	1
0.333333333333333	0	0.333333333333333 0	3	33	1
0.5	0	0.5 0	4	33	1
0.5	0.5	0.5 0.5	5	33	1
0.666666666666667	0.5	0.666666666666667 0.5	6	33	1
0.5	0.5	0.5 0.5	7	33	1
0.5	1	0.5 1	8	33	1
0.666666666666667	1	0.666666666666667 1	9	33	1
0.5	1	0.5 1	10	33	1
0.333333333333333	1	0.333333333333333 1	11	33	1
0.166666666666667	1	0.166666666666667 1	12	33	1
0	1	0 1	13	33	1
0.166666666666667	1	0.166666666666667 1	14	33	1
0.333333333333333	1	0.333333333333333 1	15	33	1
0.5	1	0.5 1	16	33	1
0.666666666666667	1	0.666666666666667 1	17	33	1
0.666666666666667	0.5	0.666666666666667 0.5	18	33	1
0.833333333333333	0.5	0.833333333333333 0.5	19	33	1
0.833333333333333	0	0.833333333333333 0	20	33	1
0.833333333333333	0.5	0.833333333333333 0.5	21	33	1
0.833333333333333	1	0.833333333333333 1	22	33	1
1	1	1 1	23	33	1
0.833333333333333	1	0.833333333333333 1	24	33	1
1	1	1 1	25	33	1
0	0	0 0	1	34	1
0.166666666666667	0	0.166666666666667 0	2	34	1
0.166666666666667	0.5	0.166666666666667 0.5	3	34	1
0.166666666666667	0	0.166666666666667 0	4	34	1
0.166666666666667	0.5	0.166666666666667 0.5	5	34	1
0.333333333333333	0.5	0.333333333333333 0.5	6	34	1
0.5	0.5	0.5 0.5	7	34	1
0.5	1	0.5 1	8	34	1
0.666666666666667	1	0.666666666666667 1	9	34	1
0.5	1	0.5 1	10	34	1
0.666666666666667	1	0.666666666666667 1	11	34	1
0.5	1	0.5 1	12	34	1
0.333333333333333	1	0.333333333333333 1	13	34	1
0.166666666666667	1	0.166666666666667 1	14	34	1
0	1	0 1	15	34	1
0.166666666666667	1	0.166666666666667 1	16	34	1
0.333333333333333	1	0.333333333333333 1	17	34	1
0.5	1	0.5 1	18	34	1
0.666666666666667	1	0.666666666666667 1	19	34	1
0.833333333333333	1	0.833333333333333 1	20	34	1
0.833333333333333	0.5	0.833333333333333 0.5	21	34	1
0.833333333333333	1	0.833333333333333 1	22	34	1
1	1	1 1	23	34	1
0.833333333333333	1	0.833333333333333 1	24	34	1
1	1	1 1	25	34	1
0	0	0 0	1	35	1
0.166666666666667	0	0.166666666666667 0	2	35	1
0.166666666666667	0.5	0.166666666666667 0.5	3	35	1
0.166666666666667	0	0.166666666666667 0	4	35	1
0.166666666666667	0.5	0.166666666666667 0.5	5	35	1
0.333333333333333	0.5	0.333333333333333 0.5	6	35	1
0.5	0.5	0.5 0.5	7	35	1
0.666666666666667	0.5	0.666666666666667 0.5	8	35	1
0.5	0.5	0.5 0.5	9	35	1
0.5	1	0.5 1	10	35	1
0.666666666666667	1	0.666666666666667 1	11	35	1
0.5	1	0.5 1	12	35	1
0.333333333333333	1	0.333333333333333 1	13	35	1
0.166666666666667	1	0.166666666666667 1	14	35	1
0	1	0 1	15	35	1
0.166666666666667	1	0.166666666666667 1	16	35	1
0.333333333333333	1	0.333333333333333 1	17	35	1
0.5	1	0.5 1	18	35	1
0.666666666666667	1	0.666666666666667 1	19	35	1
0.666666666666667	0.5	0.666666666666667 0.5	20	35	1
0.833333333333333	0.5	0.833333333333333 0.5	21	35	1
0.833333333333333	1	0.833333333333333 1	22	35	1
1	1	1 1	23	35	1
0.833333333333333	1	0.833333333333333 1	24	35	1
1	1	1 1	25	35	1
0	0	0 0	1	36	1
0.166666666666667	0	0.166666666666667 0	2	36	1
0.166666666666667	0.5	0.166666666666667 0.5	3	36	1
0.166666666666667	1	0.166666666666667 1	4	36	1
0.166666666666667	0.5	0.166666666666667 0.5	5	36	1
0.166666666666667	0	0.166666666666667 0	6	36	1
0.166666666666667	0.5	0.166666666666667 0.5	7	36	1
0.166666666666667	1	0.166666666666667 1	8	36	1
0.333333333333333	1	0.333333333333333 1	9	36	1
0.5	1	0.5 1	10	36	1
0.666666666666667	1	0.666666666666667 1	11	36	1
0.5	1	0.5 1	12	36	1
0.666666666666667	1	0.666666666666667 1	13	36	1
0.5	1	0.5 1	14	36	1
0.333333333333333	1	0.333333333333333 1	15	36	1
0.166666666666667	1	0.166666666666667 1	16	36	1
0	1	0 1	17	36	1
0.166666666666667	1	0.166666666666667 1	18	36	1
0.333333333333333	1	0.333333333333333 1	19	36	1
0.5	1	0.5 1	20	36	1
0.666666666666667	1	0.666666666666667 1	21	36	1
0.833333333333333	1	0.833333333333333 1	22	36	1
1	1	1 1	23	36	1
0.833333333333333	1	0.833333333333333 1	24	36	1
1	1	1 1	25	36	1
0	0	0 0	1	37	1
0.166666666666667	0	0.166666666666667 0	2	37	1
0.333333333333333	0	0.333333333333333 0	3	37	1
0.333333333333333	0.5	0.333333333333333 0.5	4	37	1
0.5	0.5	0.5 0.5	5	37	1
0.5	1	0.5 1	6	37	1
0.666666666666667	1	0.666666666666667 1	7	37	1
0.5	1	0.5 1	8	37	1
0.333333333333333	1	0.333333333333333 1	9	37	1
0.166666666666667	1	0.166666666666667 1	10	37	1
0	1	0 1	11	37	1
0.166666666666667	1	0.166666666666667 1	12	37	1
0.333333333333333	1	0.333333333333333 1	13	37	1
0.5	1	0.5 1	14	37	1
0.666666666666667	1	0.666666666666667 1	15	37	1
0.666666666666667	0.5	0.666666666666667 0.5	16	37	1
0.666666666666667	0	0.666666666666667 0	17	37	1
0.666666666666667	0.5	0.666666666666667 0.5	18	37	1
0.666666666666667	1	0.666666666666667 1	19	37	1
1	1	1 1	20	37	1
0.833333333333333	1	0.833333333333333 1	21	37	1
0.666666666666667	1	0.666666666666667 1	22	37	1
0.833333333333333	1	0.833333333333333 1	23	37	1
1	1	1 1	24	37	1
0	0	0 0	1	38	1
0.166666666666667	0	0.166666666666667 0	2	38	1
0.166666666666667	0.5	0.166666666666667 0.5	3	38	1
0.166666666666667	0	0.166666666666667 0	4	38	1
0.166666666666667	0.5	0.166666666666667 0.5	5	38	1
0.333333333333333	0.5	0.333333333333333 0.5	6	38	1
0.333333333333333	1	0.333333333333333 1	7	38	1
0.5	1	0.5 1	8	38	1
0.666666666666667	1	0.666666666666667 1	9	38	1
0.5	1	0.5 1	10	38	1
0.333333333333333	1	0.333333333333333 1	11	38	1
0.166666666666667	1	0.166666666666667 1	12	38	1
0	1	0 1	13	38	1
0.166666666666667	1	0.166666666666667 1	14	38	1
0.333333333333333	1	0.333333333333333 1	15	38	1
0.5	1	0.5 1	16	38	1
0.666666666666667	1	0.666666666666667 1	17	38	1
0.666666666666667	0.5	0.666666666666667 0.5	18	38	1
0.666666666666667	1	0.666666666666667 1	19	38	1
1	1	1 1	20	38	1
0.833333333333333	1	0.833333333333333 1	21	38	1
0.666666666666667	1	0.666666666666667 1	22	38	1
0.833333333333333	1	0.833333333333333 1	23	38	1
1	1	1 1	24	38	1
0	0	0 0	1	39	1
0.166666666666667	0	0.166666666666667 0	2	39	1
0.166666666666667	0.5	0.166666666666667 0.5	3	39	1
0.166666666666667	0	0.166666666666667 0	4	39	1
0.166666666666667	0.5	0.166666666666667 0.5	5	39	1
0.333333333333333	0.5	0.333333333333333 0.5	6	39	1
0.5	0.5	0.5 0.5	7	39	1
0.5	1	0.5 1	8	39	1
0.666666666666667	1	0.666666666666667 1	9	39	1
0.5	1	0.5 1	10	39	1
0.333333333333333	1	0.333333333333333 1	11	39	1
0.166666666666667	1	0.166666666666667 1	12	39	1
0	1	0 1	13	39	1
0.166666666666667	1	0.166666666666667 1	14	39	1
0.333333333333333	1	0.333333333333333 1	15	39	1
0.5	1	0.5 1	16	39	1
0.666666666666667	1	0.666666666666667 1	17	39	1
0.666666666666667	0.5	0.666666666666667 0.5	18	39	1
0.666666666666667	1	0.666666666666667 1	19	39	1
1	1	1 1	20	39	1
0.833333333333333	1	0.833333333333333 1	21	39	1
0.666666666666667	1	0.666666666666667 1	22	39	1
0.833333333333333	1	0.833333333333333 1	23	39	1
1	1	1 1	24	39	1
0	0	0 0	1	40	1
0.166666666666667	0	0.166666666666667 0	2	40	1
0.166666666666667	0.5	0.166666666666667 0.5	3	40	1
0.166666666666667	1	0.166666666666667 1	4	40	1
0.166666666666667	0.5	0.166666666666667 0.5	5	40	1
0.166666666666667	0	0.166666666666667 0	6	40	1
0.166666666666667	0.5	0.166666666666667 0.5	7	40	1
0.166666666666667	1	0.166666666666667 1	8	40	1
0.333333333333333	1	0.333333333333333 1	9	40	1
0.5	1	0.5 1	10	40	1
0.666666666666667	1	0.666666666666667 1	11	40	1
0.5	1	0.5 1	12	40	1
0.333333333333333	1	0.333333333333333 1	13	40	1
0.166666666666667	1	0.166666666666667 1	14	40	1
0	1	0 1	15	40	1
0.166666666666667	1	0.166666666666667 1	16	40	1
0.333333333333333	1	0.333333333333333 1	17	40	1
0.5	1	0.5 1	18	40	1
0.666666666666667	1	0.666666666666667 1	19	40	1
1	1	1 1	20	40	1
0.833333333333333	1	0.833333333333333 1	21	40	1
0.666666666666667	1	0.666666666666667 1	22	40	1
0.833333333333333	1	0.833333333333333 1	23	40	1
1	1	1 1	24	40	1
0	0	0 0	1	41	1
0.166666666666667	0	0.166666666666667 0	2	41	1
0.333333333333333	0	0.333333333333333 0	3	41	1
0.5	0	0.5 0	4	41	1
0.5	0.5	0.5 0.5	5	41	1
0.333333333333333	0.5	0.333333333333333 0.5	6	41	1
0.333333333333333	1	0.333333333333333 1	7	41	1
0.5	1	0.5 1	8	41	1
0.333333333333333	1	0.333333333333333 1	9	41	1
0.166666666666667	1	0.166666666666667 1	10	41	1
0	1	0 1	11	41	1
0.166666666666667	1	0.166666666666667 1	12	41	1
0.333333333333333	1	0.333333333333333 1	13	41	1
0.5	1	0.5 1	14	41	1
0.5	0.5	0.5 0.5	15	41	1
0.666666666666667	0.5	0.666666666666667 0.5	16	41	1
0.666666666666667	0	0.666666666666667 0	17	41	1
0.666666666666667	0.5	0.666666666666667 0.5	18	41	1
0.666666666666667	1	0.666666666666667 1	19	41	1
1	1	1 1	20	41	1
0.833333333333333	1	0.833333333333333 1	21	41	1
0.666666666666667	1	0.666666666666667 1	22	41	1
0.833333333333333	1	0.833333333333333 1	23	41	1
1	1	1 1	24	41	1
0	0	0 0	1	42	1
0.166666666666667	0	0.166666666666667 0	2	42	1
0.166666666666667	0.5	0.166666666666667 0.5	3	42	1
0.166666666666667	0	0.166666666666667 0	4	42	1
0.166666666666667	0.5	0.166666666666667 0.5	5	42	1
0.333333333333333	0.5	0.333333333333333 0.5	6	42	1
0.5	0.5	0.5 0.5	7	42	1
0.5	1	0.5 1	8	42	1
0.333333333333333	1	0.333333333333333 1	9	42	1
0.5	1	0.5 1	10	42	1
0.333333333333333	1	0.333333333333333 1	11	42	1
0.166666666666667	1	0.166666666666667 1	12	42	1
0	1	0 1	13	42	1
0.166666666666667	1	0.166666666666667 1	14	42	1
0.333333333333333	1	0.333333333333333 1	15	42	1
0.5	1	0.5 1	16	42	1
0.666666666666667	1	0.666666666666667 1	17	42	1
0.666666666666667	0.5	0.666666666666667 0.5	18	42	1
0.666666666666667	1	0.666666666666667 1	19	42	1
1	1	1 1	20	42	1
0.833333333333333	1	0.833333333333333 1	21	42	1
0.666666666666667	1	0.666666666666667 1	22	42	1
0.833333333333333	1	0.833333333333333 1	23	42	1
1	1	1 1	24	42	1
0	0	0 0	1	43	1
0.166666666666667	0	0.166666666666667 0	2	43	1
0.166666666666667	0.5	0.166666666666667 0.5	3	43	1
0.166666666666667	0	0.166666666666667 0	4	43	1
0.166666666666667	0.5	0.166666666666667 0.5	5	43	1
0.333333333333333	0.5	0.333333333333333 0.5	6	43	1
0.5	0.5	0.5 0.5	7	43	1
0.333333333333333	0.5	0.333333333333333 0.5	8	43	1
0.333333333333333	1	0.333333333333333 1	9	43	1
0.5	1	0.5 1	10	43	1
0.333333333333333	1	0.333333333333333 1	11	43	1
0.166666666666667	1	0.166666666666667 1	12	43	1
0	1	0 1	13	43	1
0.166666666666667	1	0.166666666666667 1	14	43	1
0.333333333333333	1	0.333333333333333 1	15	43	1
0.5	1	0.5 1	16	43	1
0.5	0.5	0.5 0.5	17	43	1
0.666666666666667	0.5	0.666666666666667 0.5	18	43	1
0.666666666666667	1	0.666666666666667 1	19	43	1
1	1	1 1	20	43	1
0.833333333333333	1	0.833333333333333 1	21	43	1
0.666666666666667	1	0.666666666666667 1	22	43	1
0.833333333333333	1	0.833333333333333 1	23	43	1
1	1	1 1	24	43	1
0	0	0 0	1	44	1
0.166666666666667	0	0.166666666666667 0	2	44	1
0.166666666666667	0.5	0.166666666666667 0.5	3	44	1
0.166666666666667	1	0.166666666666667 1	4	44	1
0.166666666666667	0.5	0.166666666666667 0.5	5	44	1
0.166666666666667	0	0.166666666666667 0	6	44	1
0.166666666666667	0.5	0.166666666666667 0.5	7	44	1
0.166666666666667	1	0.166666666666667 1	8	44	1
0.333333333333333	1	0.333333333333333 1	9	44	1
0.5	1	0.5 1	10	44	1
0.333333333333333	1	0.333333333333333 1	11	44	1
0.5	1	0.5 1	12	44	1
0.333333333333333	1	0.333333333333333 1	13	44	1
0.166666666666667	1	0.166666666666667 1	14	44	1
0	1	0 1	15	44	1
0.166666666666667	1	0.166666666666667 1	16	44	1
0.333333333333333	1	0.333333333333333 1	17	44	1
0.5	1	0.5 1	18	44	1
0.666666666666667	1	0.666666666666667 1	19	44	1
1	1	1 1	20	44	1
0.833333333333333	1	0.833333333333333 1	21	44	1
0.666666666666667	1	0.666666666666667 1	22	44	1
0.833333333333333	1	0.833333333333333 1	23	44	1
1	1	1 1	24	44	1
0	0	0 0	1	45	1
0.166666666666667	0	0.166666666666667 0	2	45	1
0.333333333333333	0	0.333333333333333 0	3	45	1
0.333333333333333	0.5	0.333333333333333 0.5	4	45	1
0.333333333333333	1	0.333333333333333 1	5	45	1
0.5	1	0.5 1	6	45	1
0.333333333333333	1	0.333333333333333 1	7	45	1
0.166666666666667	1	0.166666666666667 1	8	45	1
0	1	0 1	9	45	1
0.166666666666667	1	0.166666666666667 1	10	45	1
0.333333333333333	1	0.333333333333333 1	11	45	1
0.5	1	0.5 1	12	45	1
0.5	0.5	0.5 0.5	13	45	1
0.5	0	0.5 0	14	45	1
0.5	0.5	0.5 0.5	15	45	1
0.5	1	0.5 1	16	45	1
1	1	1 1	17	45	1
0.833333333333333	1	0.833333333333333 1	18	45	1
0.666666666666667	1	0.666666666666667 1	19	45	1
0.5	1	0.5 1	20	45	1
0.666666666666667	1	0.666666666666667 1	21	45	1
0.833333333333333	1	0.833333333333333 1	22	45	1
1	1	1 1	23	45	1
0	0	0 0	1	46	1
0.166666666666667	0	0.166666666666667 0	2	46	1
0.166666666666667	0.5	0.166666666666667 0.5	3	46	1
0.166666666666667	0	0.166666666666667 0	4	46	1
0.166666666666667	0.5	0.166666666666667 0.5	5	46	1
0.333333333333333	0.5	0.333333333333333 0.5	6	46	1
0.333333333333333	1	0.333333333333333 1	7	46	1
0.5	1	0.5 1	8	46	1
0.333333333333333	1	0.333333333333333 1	9	46	1
0.166666666666667	1	0.166666666666667 1	10	46	1
0	1	0 1	11	46	1
0.166666666666667	1	0.166666666666667 1	12	46	1
0.333333333333333	1	0.333333333333333 1	13	46	1
0.5	1	0.5 1	14	46	1
0.5	0.5	0.5 0.5	15	46	1
0.5	1	0.5 1	16	46	1
1	1	1 1	17	46	1
0.833333333333333	1	0.833333333333333 1	18	46	1
0.666666666666667	1	0.666666666666667 1	19	46	1
0.5	1	0.5 1	20	46	1
0.666666666666667	1	0.666666666666667 1	21	46	1
0.833333333333333	1	0.833333333333333 1	22	46	1
1	1	1 1	23	46	1
0	0	0 0	1	47	1
0.166666666666667	0	0.166666666666667 0	2	47	1
0.166666666666667	0.5	0.166666666666667 0.5	3	47	1
0.166666666666667	0	0.166666666666667 0	4	47	1
0.166666666666667	0.5	0.166666666666667 0.5	5	47	1
0.333333333333333	0.5	0.333333333333333 0.5	6	47	1
0.333333333333333	1	0.333333333333333 1	7	47	1
0.5	1	0.5 1	8	47	1
0.333333333333333	1	0.333333333333333 1	9	47	1
0.166666666666667	1	0.166666666666667 1	10	47	1
0	1	0 1	11	47	1
0.166666666666667	1	0.166666666666667 1	12	47	1
0.333333333333333	1	0.333333333333333 1	13	47	1
0.5	1	0.5 1	14	47	1
0.5	0.5	0.5 0.5	15	47	1
0.5	1	0.5 1	16	47	1
1	1	1 1	17	47	1
0.833333333333333	1	0.833333333333333 1	18	47	1
0.666666666666667	1	0.666666666666667 1	19	47	1
0.5	1	0.5 1	20	47	1
0.666666666666667	1	0.666666666666667 1	21	47	1
0.833333333333333	1	0.833333333333333 1	22	47	1
1	1	1 1	23	47	1
0	0	0 0	1	48	1
0.166666666666667	0	0.166666666666667 0	2	48	1
0.166666666666667	0.5	0.166666666666667 0.5	3	48	1
0.166666666666667	1	0.166666666666667 1	4	48	1
0.166666666666667	0.5	0.166666666666667 0.5	5	48	1
0.166666666666667	0	0.166666666666667 0	6	48	1
0.166666666666667	0.5	0.166666666666667 0.5	7	48	1
0.166666666666667	1	0.166666666666667 1	8	48	1
0.333333333333333	1	0.333333333333333 1	9	48	1
0.5	1	0.5 1	10	48	1
0.333333333333333	1	0.333333333333333 1	11	48	1
0.166666666666667	1	0.166666666666667 1	12	48	1
0	1	0 1	13	48	1
0.166666666666667	1	0.166666666666667 1	14	48	1
0.333333333333333	1	0.333333333333333 1	15	48	1
0.5	1	0.5 1	16	48	1
1	1	1 1	17	48	1
0.833333333333333	1	0.833333333333333 1	18	48	1
0.666666666666667	1	0.666666666666667 1	19	48	1
0.5	1	0.5 1	20	48	1
0.666666666666667	1	0.666666666666667 1	21	48	1
0.833333333333333	1	0.833333333333333 1	22	48	1
1	1	1 1	23	48	1
0	0	0 0	1	49	1
0.166666666666667	0	0.166666666666667 0	2	49	1
0.333333333333333	0	0.333333333333333 0	3	49	1
0.333333333333333	0.5	0.333333333333333 0.5	4	49	1
0.5	0.5	0.5 0.5	5	49	1
0.333333333333333	0.5	0.333333333333333 0.5	6	49	1
0.333333333333333	1	0.333333333333333 1	7	49	1
0.5	1	0.5 1	8	49	1
0.333333333333333	1	0.333333333333333 1	9	49	1
0.166666666666667	1	0.166666666666667 1	10	49	1
0	1	0 1	11	49	1
0.166666666666667	1	0.166666666666667 1	12	49	1
0.333333333333333	1	0.333333333333333 1	13	49	1
0.5	1	0.5 1	14	49	1
0.5	0.5	0.5 0.5	15	49	1
0.666666666666667	0.5	0.666666666666667 0.5	16	49	1
